wikipedia_id,BookRating,MovieRuntime,MovieRating,MovieBoxOffice,MovieRatingNb,MovieGenre,neg,neu,pos,compound,polarity,subjectivity,sadness,joy,love,anger,fear,surprise,EnglishLanguage,FrenchLanguage,GermanLanguage,SpanishLanguage,ActionAdventure,Comedy,CrimeGangster,Drama,FamilyChildren,FantasyScienceFiction,HistoricalPeriod,HorrorSupernatural,OtherGenre,RomanceRelationship,ThrillersMysteries
7523896,3.9159999999999995,104.0,6.8,3000000.0,2403,Action/Adventure,0.057,0.808,0.135,0.95,0.1358585858585858,0.3202020202020202,0.0148191317521895,0.2184562083924762,0.0762420947609755,0.4026377104366055,0.2844435844946509,0.0034012618192579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9230147,3.9159999999999995,101.0,6.2,4710000.0,1155,Romance Film,0.1,0.697,0.203,0.8074,0.06,0.6266666666666667,0.0096116235945373,0.0550237372517585,0.4061379139311611,0.5094902291893959,0.0149149731732904,0.0048215304268524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1564113,3.67,90.0,7.9,1250000.0,30450,Crime Fiction,0.159,0.765,0.076,-0.9982,0.017517006802721,0.453935860058309,0.0632018954469347,0.2258892640410875,0.0222339356158936,0.4694433732050927,0.2058170425304097,0.0134144809135064,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
42293,4.09,118.0,7.6,30500000.0,51985,War film,0.12,0.795,0.085,-0.9957,-0.0043509418509418,0.4576627764127764,0.1306352145971579,0.18414694145416,0.0383270969811265,0.4350079052806798,0.2090056068606346,0.0028772276587808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
418598,3.63,91.0,7.1,5100000.0,44317,Musical,0.081,0.744,0.175,0.9984,0.1436588921282799,0.5443877551020407,0.1064955342163947,0.3358078779946525,0.0516069708606838,0.3910300294089774,0.1099384574297887,0.0051211262838305,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4429283,3.9159999999999995,83.0,7.0,4100000.0,12819,Action/Adventure,0.162,0.678,0.16,-0.0516,-0.1055555555555555,0.7055555555555556,0.1127416789677226,0.0058546190266497,0.000819778535515,0.5282610207796097,0.3497964272537501,0.0025264837204304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626936,4.17,109.0,6.8,2750000.0,3900,Disaster,0.146,0.789,0.065,-0.9404,-0.0578125,0.5024305555555556,0.0220218179359411,0.1932769559013346,0.0039796829223632,0.364360221195966,0.4125145235254119,0.0038467923489709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6703830,3.9159999999999995,116.0,6.2,4400000.0,4183,Adventure,0.128,0.752,0.12,-0.5106,0.1301282051282051,0.592948717948718,0.0590541549337406,0.3104839043769364,0.0791753861005418,0.4284823268962403,0.1177597853820771,0.0050444532244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27639550,3.9159999999999995,80.0,6.1,1000000.0,961,Western,0.0,0.732,0.268,0.9442,0.2777777777777778,0.5347222222222222,0.0327599388547241,0.6394540662877262,0.0032895663753151,0.3112747087143361,0.0125041325421382,0.0007176247891038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7074438,3.9159999999999995,91.0,5.9,2900000.0,1766,Musical,0.297,0.703,0.0,-0.9136,0.0,0.1166666666666666,0.0430428422987461,0.0922042429447174,0.013330384157598,0.8388163447380066,0.0103340120986104,0.002272171434015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982199,3.9159999999999995,77.0,7.3,87404651.0,157041,Adventure,0.104,0.782,0.114,0.8297,0.1150085034013605,0.484438775510204,0.0595687997319536,0.2110345001440561,0.0049483349118548,0.4728231460945348,0.2481004933502325,0.0035247266406908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13409492,3.81,100.0,6.0,1800000.0,861,Drama,0.11,0.816,0.074,-0.5605,0.0199999999999999,0.37,0.2997939537453931,0.0086814742535352,0.0031873405969236,0.3170470972545445,0.3690989651950076,0.0021911741278017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7548602,4.22,134.0,6.7,36000000.0,12024,Christian film,0.107,0.789,0.103,-0.9544,0.0196812058156596,0.3987561691343204,0.0821479820910359,0.2529764551776939,0.0142743337719366,0.4376924699490701,0.1970075268230045,0.0159012353895247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8781770,3.9159999999999995,82.0,5.9,2000000.0,1331,Thriller,0.131,0.788,0.081,-0.9575,0.1039393939393939,0.4788257575757575,0.080085710727144,0.1264520606569324,0.1343654339124138,0.4815698592690751,0.175106082293981,0.0024208676322208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
767099,3.9159999999999995,92.0,6.3,1000000.0,1043,Swashbuckler films,0.109,0.762,0.13,-0.34,0.0375901875901875,0.363924963924964,0.1972283150167449,0.2924628796202964,0.0270379243240887,0.2875673795413029,0.192210468230769,0.0034930104417358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26188378,3.9159999999999995,93.0,6.1,1200000.0,562,Action,0.225,0.691,0.084,-0.5994,0.0,0.0,0.0016630451427772,0.0008312090067192,0.0003228304267395,0.9864891171455384,0.0103494292125105,0.0003445007605478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516824,4.5,122.0,7.2,11267000.0,38229,Science Fiction,0.159,0.764,0.077,-0.9987,0.0394126449682005,0.4592732884399551,0.0745588500576559,0.1483942966820905,0.0230551974175614,0.2603539729467593,0.4691025901824469,0.0245350879844045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10183625,3.9159999999999995,94.0,5.9,2019100.0,678,Adventure,0.052,0.834,0.113,0.9042,0.3416666666666667,0.625,0.0248463667521718,0.1500573755329242,0.0147783491047448,0.5346502964384854,0.2723919027484953,0.0032757308072177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
624505,4.03,103.0,6.7,4700000.0,6560,Action/Adventure,0.212,0.705,0.082,-0.9982,-0.1137152777777777,0.3532986111111111,0.1005367942899465,0.1171536741056479,0.0018676853034412,0.4815597942192107,0.2967027376568876,0.0021793158224318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68047,4.26,123.0,7.7,8700000.0,30896,Courtroom Drama,0.111,0.8,0.089,-0.9707,-0.0239219114219114,0.4922154234654233,0.0602630065419361,0.2119461446949571,0.0215022792919626,0.5443865639885189,0.1351763980550458,0.0267256230934435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21032415,3.95,95.0,6.6,1500000.0,1699,Action/Adventure,0.184,0.697,0.12,-0.9626,-0.046574074074074,0.5160185185185185,0.2286445527570322,0.1054186097462661,0.002200839073339,0.5344956265762448,0.1272560260258615,0.0019843589252559,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6311923,4.13,139.0,6.5,4250000.0,4607,Period piece,0.157,0.682,0.16,-0.4697,0.0476527570789866,0.4831594634873322,0.0933142507201409,0.3898913377438475,0.0182224564473472,0.3371521379449405,0.1588663298343817,0.0025534677156429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3647125,3.9159999999999995,103.0,6.3,3000000.0,2799,Adventure,0.224,0.653,0.123,-0.9066,0.1214876033057851,0.3293093270365997,0.0078125914248327,0.0071986000984907,0.2909942535528292,0.614577017724514,0.0776255355837444,0.0017919967649504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1591874,3.94,104.0,7.4,2750000.0,4726,Drama,0.06,0.751,0.19,0.9944,0.2600829725829726,0.536857997969109,0.0719494859222322,0.4583820420167675,0.0089871515020994,0.3173548805643804,0.1409617142427513,0.002364724115718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1591858,3.97,148.0,6.6,8500000.0,6775,Adventure,0.082,0.85,0.067,-0.25,0.2277777777777777,0.4777777777777777,0.1358039453625679,0.336212998876969,0.0046898397461821,0.0867825870712598,0.4296476282179355,0.0068630115129053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4717779,3.85,108.0,7.0,5000000.0,7884,Romantic drama,0.097,0.784,0.119,0.9581,0.081564269064269,0.5373570873570872,0.1382174858271384,0.3237556332192804,0.0040959472891934,0.2594049738310728,0.2710356491701414,0.0034903155113082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1382226,3.9159999999999995,95.0,6.7,2300000.0,4511,Natural horror films,0.089,0.749,0.162,0.9216,0.0343614718614718,0.4232683982683983,0.0949846707444521,0.2611288670559588,0.0024245258282462,0.4689133352367207,0.1710791540681384,0.0014694121946376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
74577,3.9159999999999995,112.0,8.5,36764313.0,536845,Thriller,0.09,0.837,0.073,-0.9066,-0.037236109270548,0.3892201902405982,0.1124934442457743,0.1249526136571408,0.002204883377999,0.3422512421667176,0.4151359282059794,0.0029618685100493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60174,3.9159999999999995,103.0,7.3,5000000.0,27778,Musical,0.101,0.85,0.049,-0.9937,0.0639131701631701,0.4592594905094904,0.0400687602183703,0.2453752537249885,0.0340119433624042,0.4622951263768805,0.1885086439546689,0.0297402662941345,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161452,3.9159999999999995,82.0,7.7,2000000.0,24842,Thriller,0.146,0.788,0.066,-0.9973,-0.078951367781155,0.3712006079027355,0.0736377141044666,0.0811304301514253,0.0021819847875032,0.4722619780668002,0.3682147643720621,0.0025731340309207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1482950,4.15,149.0,6.4,8000000.0,2704,War film,0.125,0.838,0.036,-0.9072,0.0335330578512396,0.5099586776859503,0.0379017161903902,0.1632676965091377,0.0081148271565325,0.6072251535952091,0.1753039406612515,0.0081866813707165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
499147,3.93,101.0,7.4,5250000.0,10075,Drama,0.098,0.794,0.108,-0.4854,0.2157142857142857,0.4533333333333333,0.0028898890401857,0.0029193460650276,0.000609847678182,0.8095797399679819,0.1831022702778379,0.0008989912554776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1975939,3.67,112.0,7.5,2500000.0,11223,Thriller,0.154,0.826,0.021,-0.9682,-0.2259259259259259,0.4564814814814814,0.1306904525651286,0.0182048791029956,0.0017037476791301,0.3203970243921503,0.5266719851642847,0.002331902651349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290970,4.37,115.0,7.8,5000000.0,49682,Family Drama,0.086,0.812,0.102,0.8321,0.0148148148148147,0.5506172839506173,0.0575719635696792,0.2809709136741605,0.0697608514998011,0.3693160738169762,0.2187477334418558,0.0036324692848901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5449985,3.9159999999999995,97.0,5.1,1500000.0,698,Musical,0.123,0.696,0.181,0.4404,0.062012987012987,0.7102813852813852,0.310603412547304,0.6236033933237195,0.0055143489153124,0.0323948533817504,0.0237323973172654,0.0041515630437061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2180825,3.97,93.0,6.4,1400000.0,1659,Costume drama,0.037,0.885,0.077,0.9886,0.1201667841202725,0.4760981912144703,0.1188054599245361,0.2764955805985003,0.006009759333789,0.2962313459297134,0.2422470319583998,0.0602108228080341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
26212916,3.9159999999999995,89.0,5.2,3700000.0,278,Comedy,0.23,0.755,0.015,-0.9643,-0.1,0.225,0.0091116165276616,0.006544972769916,0.0007584568520542,0.4734048911680777,0.508560741165032,0.0016192989423871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286828,3.9159999999999995,76.0,7.3,93602326.0,152507,Children's/Family,0.082,0.794,0.124,0.9853,0.0174457994579945,0.4017615176151763,0.0501370776200485,0.2260015781680633,0.0490963882851845,0.445938912268569,0.2258437022140176,0.0029823398412767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
23713094,3.9159999999999995,89.0,6.8,2200000.0,4066,Western,0.06,0.734,0.206,0.8685,0.305,0.8550000000000001,0.0032672409433871,0.4986038286588155,0.0030113637816005,0.3299422508571297,0.009478898330902,0.1556964315338215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696597,3.9159999999999995,96.0,6.2,2750000.0,1777,Action/Adventure,0.116,0.727,0.157,0.9109,0.0187499999999999,0.415625,0.0166688468016218,0.2951658039334385,0.0122889203776139,0.3450865123983628,0.3270117192611603,0.0037781800395653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943287,3.9159999999999995,120.0,6.7,6000000.0,3349,Action/Adventure,0.107,0.828,0.065,-0.882,-0.0030864197530864,0.5614197530864197,0.1641493693459779,0.1763756296630682,0.0056519999863147,0.4374310839921236,0.2130541698674538,0.003337721932829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239009,3.9159999999999995,106.0,7.4,4500000.0,82087,Thriller,0.104,0.765,0.131,0.9764,0.0941132449111172,0.4062217923920052,0.0777234187407884,0.2381832277048185,0.0087630709838574,0.348940508572721,0.3231192419876202,0.0032705480391289,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5843155,3.9159999999999995,94.0,5.3,1800000.0,262,Romantic comedy,0.097,0.715,0.188,0.9894,0.1916666666666666,0.5028846153846154,0.0143256387479292,0.1736026739591681,0.1259518943358367,0.6125191398378875,0.0670445509927554,0.0065561074928458,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23141724,3.89,94.0,5.8,1500000.0,930,Western,0.096,0.875,0.029,-0.9118,-0.1232323232323232,0.2686868686868687,0.0557766425918089,0.1039091161255783,0.0057824557989079,0.2037851435597986,0.6260335077240597,0.0047131310529948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92582,4.0,201.0,7.6,35000000.0,43147,Action/Adventure,0.129,0.779,0.093,-0.9873,0.0501028806584362,0.4290858318636096,0.0600466725438655,0.2727336140884463,0.0368191185504353,0.5359928204824904,0.092345952248295,0.0020618295869401,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1880039,4.24,109.0,7.5,1350000.0,9496,Thriller,0.175,0.746,0.079,-0.9721,-0.0486500341763499,0.6131465026201868,0.2993345592509616,0.2454331505935194,0.0028586655601181,0.4297411192369922,0.0206557304640723,0.0019767821101016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
74394,3.89,80.0,7.7,3000000.0,56606,Thriller,0.11,0.827,0.063,-0.9597,0.0692857142857142,0.3452721088435375,0.0928396320690538,0.2332635072698057,0.0026883277848052,0.186843426962797,0.4767007664238378,0.0076643433669771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4015886,3.78,133.0,7.4,8500000.0,28398,Costume drama,0.105,0.808,0.087,-0.9797,0.003919880624426,0.4389520202020202,0.0940287997824877,0.2684650309403272,0.0404385520079813,0.365059245620796,0.2112802028069078,0.0207281669185855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3649048,3.9159999999999995,108.0,6.8,3360000.0,1896,Western,0.166,0.771,0.062,-0.8625,-0.0592592592592592,0.3800925925925926,0.0121938164520543,0.0034545902381069,0.0008897342850104,0.3742378418100998,0.6080844329553656,0.0011396146364859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580994,3.83,153.0,7.1,4350000.0,4212,Drama,0.139,0.799,0.062,-0.9899,0.1191222743306076,0.5352894019560686,0.2138918426482834,0.3052991717672234,0.0318569315123669,0.3480631109430558,0.097723139812135,0.0031658132890394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122881,3.5,116.0,7.3,5200000.0,22707,Drama,0.149,0.699,0.152,0.331,0.2484848484848484,0.3866161616161616,0.0388799083884805,0.2555354299256578,0.0108177432557567,0.3961820676922798,0.288711167027941,0.0098736692452803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251194,3.94,121.0,6.9,2100000.0,4381,Romantic comedy,0.094,0.841,0.065,-0.5913,0.097461629279811,0.6237898465171192,0.2574560670123901,0.3306516486452892,0.0114414986397605,0.1893992049212101,0.2068033963121706,0.0042482036515139,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9246010,3.9159999999999995,93.0,6.4,2000000.0,1080,Romantic drama,0.119,0.768,0.113,-0.2247,0.05,0.3662499999999999,0.0988686285754038,0.3245268653649523,0.0517866688001399,0.4179856678126201,0.1046464608874745,0.0021857049326242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10072700,3.93,99.0,6.4,1250000.0,1588,Thriller,0.138,0.755,0.108,-0.6705,-0.0368686868686868,0.4353535353535354,0.0168203826760873,0.467996331397444,0.0233666531275957,0.204538079618942,0.2831723536364734,0.0041061962838284,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
76335,4.19,119.0,7.8,9800000.0,98550,Action/Adventure,0.158,0.789,0.053,-0.9984,0.0081114718614718,0.2905303030303031,0.0513442041647067,0.2121499165614295,0.0050102142595278,0.354568206955264,0.3735922247847156,0.0033352188606841,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12794630,3.9159999999999995,95.0,5.9,2950000.0,628,Musical,0.046,0.817,0.137,0.8999,0.2928571428571428,0.4928571428571429,0.1250767056480981,0.1528148093105604,0.0139806027776406,0.3891984033786381,0.31634560553357,0.0025838810834102,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9223339,3.74,125.0,6.5,2500000.0,2688,Melodrama,0.107,0.751,0.142,0.8689,-0.0833030303030303,0.6082121212121213,0.1125920858428192,0.2448326546116732,0.0784752008233529,0.3410312835980827,0.1498788181352817,0.0731899471924407,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6701452,3.9159999999999995,111.0,6.2,3300000.0,1983,Romance Film,0.032,0.832,0.136,0.8873,0.0299999999999999,0.3775,0.0321725415531545,0.228837708523497,0.1943601342616602,0.3307143063051626,0.2079979909292887,0.0059172954177483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42856,4.01,155.0,8.1,33300000.0,238321,Ensemble Film,0.15,0.779,0.071,-0.9979,-0.0656744528619528,0.3636700336700337,0.0962997967523501,0.1085660551501394,0.0027207019691474,0.3757309442586374,0.3847209656588072,0.0319615472162272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30086,3.8,78.0,7.6,1430000.0,20651,Science Fiction,0.101,0.813,0.086,-0.8109,0.0403457190957191,0.4238155363155362,0.2028420607714603,0.295946623601291,0.0024696493075074,0.1951529646044946,0.298263237021456,0.0053254694629382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1709334,3.9159999999999995,102.0,6.4,3700000.0,2580,Romantic drama,0.03,0.795,0.175,0.9742,0.0641025641025641,0.5948717948717949,0.182896288834551,0.5959339803084731,0.0035941861666894,0.0781059528938688,0.1149632220015822,0.0245063008721141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
26057580,3.9159999999999995,105.0,7.1,1200000.0,1254,Drama,0.14,0.753,0.107,-0.5719,0.1587962962962963,0.3078703703703704,0.1622469871751188,0.5291439059656113,0.0038124484708532,0.2488245247708012,0.0523032024696779,0.0036689246092767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896395,3.76,129.0,7.2,25600000.0,6809,Ensemble Film,0.18,0.73,0.09,-0.9729,0.0053367003367003,0.4232828282828283,0.2776069909201136,0.1799784765545544,0.005780462237973,0.4307417942743216,0.1035664360637643,0.0023258617064649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
92596,3.81,147.0,7.0,22000115.0,8006,Romantic drama,0.078,0.797,0.125,0.9132,0.082183908045977,0.3810344827586207,0.1383260196841244,0.2002655107110816,0.0275590257394166,0.4055252738326089,0.2250604916262091,0.0032636803589412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20467374,3.81,94.0,6.5,1300000.0,1669,Crime Fiction,0.157,0.727,0.116,-0.9895,0.0570145903479236,0.302665544332211,0.0835226880358154,0.2261813953479538,0.1129892224192657,0.3735336151439696,0.1981719970786503,0.0056010895307219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3905283,3.9159999999999995,99.0,5.5,1400000.0,461,Romance Film,0.186,0.749,0.064,-0.7184,0.0,0.0,0.0506333246982345,0.0749485964576403,0.0028799729382929,0.5270314415295919,0.3423586934804916,0.0021479960220555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5080311,3.94,85.0,6.4,2105000.0,1750,Action/Adventure,0.083,0.847,0.07,-0.6051,0.0923015873015872,0.325976800976801,0.0490126603352837,0.2277246311912313,0.041786801534472,0.5234609395870939,0.1552756045927526,0.0027393521787598,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740284,3.7,115.0,6.6,13208725.0,25034,Romantic comedy,0.092,0.704,0.204,0.9985,0.0628787878787878,0.5879040404040404,0.1306066656036437,0.34663297945442,0.0891291634564573,0.3243634708820947,0.0939335235978491,0.0153341994230305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1844737,3.9159999999999995,121.0,6.3,3000000.0,1163,Melodrama,0.048,0.839,0.113,0.6124,-0.025,0.025,0.4548670430667698,0.4853819052223116,0.0028509036637842,0.0503910407423973,0.0051905656000599,0.0013184955168981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76617,3.9159999999999995,129.0,8.3,14000000.0,438023,Thriller,0.163,0.75,0.086,-0.9977,0.0733333333333333,0.4249999999999999,0.1501326926641923,0.1742199823529517,0.0481324586366099,0.1818331809259689,0.4417245755434124,0.0039571101482579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
92684,3.9159999999999995,161.0,8.0,11000000.0,73677,Thriller,0.174,0.716,0.111,-0.9981,0.0171717171717171,0.4460101010101009,0.0236494765342545,0.2293048706105245,0.0037420085543999,0.4609123180961303,0.2801701878812829,0.0022211450771594,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1343342,4.03,219.0,8.1,146900000.0,258800,History,0.088,0.799,0.112,0.93,0.1169801462904911,0.405355276907001,0.1285487166163511,0.241870346807409,0.0395396249339683,0.3916170445457101,0.1942043598974123,0.004219904995989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4828849,4.1,103.0,7.4,1800000.0,7850,Crime Fiction,0.199,0.756,0.045,-0.9377,0.225,0.6,0.0239631338045001,0.6153860781341791,0.0069402088120114,0.0946304653771221,0.2528496642771642,0.0062304171005962,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
567508,3.86,132.0,7.0,5000000.0,20150,Science Fiction,0.071,0.858,0.072,-0.6544,0.018922305764411,0.4359649122807017,0.0751085524471142,0.2494637778369136,0.0453614485905302,0.2007701154872894,0.4218746951082721,0.0074213932063848,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
193867,3.58,109.0,6.3,7552000.0,7553,Romantic drama,0.105,0.803,0.091,-0.9433,0.0995796197266785,0.5104773984185748,0.1265335508387022,0.2051394384111425,0.029261643700456,0.4490624086634964,0.167765068498794,0.0222378918162798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166813,3.83,188.0,7.9,60000000.0,146150,Adventure,0.147,0.778,0.076,-0.9961,0.1407122815456148,0.4962121212121212,0.0817309229800807,0.1016661704623668,0.0234169115421714,0.6332689954603954,0.1575923299732073,0.0023246741904763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
